ConfirmDate,start,end,Amnat Charoen,Bangkok,Buriram,Chachoengsao,Chaiyaphum,Chanthaburi,Chiang Mai,Chiang Rai,Chonburi,Chumphon,Kalasin,Kanchanaburi,Khon Kaen,Krabi,Lampang,Lamphun,Loei,Lopburi,Mae Hong Son,Maha Sarakham,Mukdahan,Nakhon Nayok,Nakhon Pathom,Nakhon Phanom,Nakhon Ratchasima,Nakhon Sawan,Nakhon Si Thammarat,Narathiwat,Nong Bua Lamphu,Nong Khai,Nonthaburi,Pathum Thani,Pattani,Phang Nga,Phatthalung,Phayao,Phetchabun,Phetchaburi,Phitsanulok,Phra Nakhon Si Ayutthaya,Phrae,Phuket,Prachinburi,Prachuap Khiri Khan,Ratchaburi,Rayong,Roi Et,Sa Kaeo,Sakon Nakhon,Samut Prakan,Samut Sakhon,Samut Songkhram,Saraburi,Satun,Sisaket,Songkhla,Sukhothai,Suphan Buri,Surat Thani,Surin,Tak,Trang,Ubon Ratchathani,Udon Thani,Unknown,Uthai Thani,Uttaradit,Yala,Yasothon,Thailand
2020-03-09,2020-03-02,2020-03-08,1.2162162162161863,1.1699501465991562,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161736,1.2162162162161863,1.2209204111393055,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162154257,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.218093537440032,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.162360697873646,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162161437413,1.2162162162161863,1.2162162162154224,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162160350428244,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1646820793319166
2020-03-10,2020-03-03,2020-03-09,1.2162162162161863,1.3812790360129175,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161796,1.2162162162161863,1.1823232724360164,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162159431,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.202428500956817,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1755420285320999,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162161928922,1.2162162162161863,1.2162162162159427,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216216156001755,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3744421095493435
2020-03-11,2020-03-04,2020-03-10,1.2162162162161863,2.2794195833243043,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161814,1.2162162162161863,1.1653731920801256,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161079,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.195355773282102,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.18355461325729,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.216216216208717,1.2162162162161863,1.2162162162161079,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162161963298028,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.9174313924276314
2020-03-12,2020-03-05,2020-03-11,1.2162162162161863,3.8456684138516923,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161814,1.2162162162161863,0.8687519338831611,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161574,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.0731452133072936,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1875322106690667,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162138002,1.2162162162161863,1.2162162162161574,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162096855973,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,2.6286098063808327
2020-03-13,2020-03-06,2020-03-12,1.2162162162161863,3.061225450340416,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161831,1.2162162162161863,0.8776350170782865,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161736,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.077636424758229,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1892948722158572,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162154257,1.2162162162161863,1.2162162162161736,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162140824604,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2491108429768576,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,2.2645017804073797
2020-03-14,2020-03-07,2020-03-13,1.2162162162161863,2.243499716721286,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161831,1.2162162162161863,0.948128555663814,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161796,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.111459475894705,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1900215967062526,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162159431,1.2162162162161863,1.2162162162161796,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162155222318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.218093537440032,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.9572209936303808
2020-03-15,2020-03-08,2020-03-14,1.2162162162161863,3.1381041134679375,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3513513513513178,1.2162162162161863,1.0488417795353109,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161814,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1547890404188632,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1903066782871274,1.3434890950606166,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161079,1.2162162162161863,1.2162162162161814,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3513513511015876,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.202428500956817,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,2.947356496162629
2020-03-16,2020-03-09,2020-03-15,1.2162162162161863,3.373619771114881,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.1291448058909663,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161814,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.1857377348295748,1.351351351351318,1.2162162162161863,1.2162162162161863,1.1904145170697427,1.4284476210689292,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.8918918918918002,1.2162162162161863,1.2162162162161814,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890949809606,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,1.195355773282102,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,3.4969895069157606
2020-03-17,2020-03-10,2020-03-16,1.2162162162161863,2.837422087097947,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.3071481660039799,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161831,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2026596335037538,1.4778380045666781,1.2162162162161863,1.2162162162161863,1.1904541909768103,1.3666293395096945,1.6216216216215817,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.8381077767694007,1.2162162162161863,1.2162162162161831,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.6881653703230681,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.0731452133072936,1.6216216216215817,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2162162162161863,3.0671813012286098
2020-03-18,2020-03-11,2020-03-17,1.2162162162161863,2.2587966694433135,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.6238440958699147,1.2162162162161863,1.3251897494129425,1.2162162162161863,1.351351351351318,1.2162162162161863,1.351351351351318,1.2162162162161831,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.8918918918918455,1.2162162162161863,1.2106112232974622,1.4204594886068755,1.2162162162161863,1.2162162162161863,1.1904684694684173,1.292563902489084,1.5936430613995003,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.5724441470727748,1.2162162162161863,1.2162162162161831,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2162162162161863,1.7208294312418162,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.4284476210689292,1.077636424758229,1.5936430613995003,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2985887464262993,1.2162162162161863,2.495685760334604
2020-03-19,2020-03-12,2020-03-18,1.2162162162161863,1.9023598824184396,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.9185878019929046,1.2162162162161863,1.6793806632605077,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.3434890950606166,1.216216216216186,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.8381077767694194,1.2162162162161863,1.2140134063628027,1.3242861257856033,1.2162162162161863,1.2162162162161863,1.666662924183896,1.3449601461964744,2.288604565223344,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2491108429768576,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3424783883607163,1.2162162162161863,1.216216216216186,1.2162162162161863,1.351351351351318,1.3434890950606166,1.2162162162161863,1.2162162162161863,3.6046435769680376,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3666293395096945,1.111459475894705,1.5658873341001827,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.6238440958699147,1.2162162162161863,2.3071523748323672
2020-03-20,2020-03-13,2020-03-19,1.2162162162161863,1.8013020499064665,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.8184887328775992,1.2162162162161863,1.5949252141078925,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2162162162161863,1.6847615861494092,1.2162162162161863,1.215381833268908,1.2478382875395746,1.2162162162161863,1.2162162162161863,2.2162011176858534,1.4101976308920743,1.9957514310955604,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.218093537440032,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.4850078646589124,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2985887464262993,1.2162162162161863,1.2162162162161863,3.375658794886735,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.2162162162161863,2.4324324324323725,1.292563902489084,1.1547890404188632,1.4038286193384217,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.6787643267437915,1.2162162162161863,2.152166413164577
2020-03-21,2020-03-14,2020-03-20,1.2162162162161863,1.7542184928527988,1.351351351351318,1.351351351351318,1.2162162162161863,1.2162162162161863,1.5276639280846709,1.351351351351318,1.4258821193964224,1.2162162162161863,1.2491108429768576,2.162162162162109,1.2491108429768576,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.2162162162161863,1.5279161331956006,1.2162162162161863,1.2159089031998866,1.7532223466070314,1.2162162162161863,1.2162162162161863,3.0552386963912825,1.3475637570349672,2.0111750684923226,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.202428500956817,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,2.3116746690193857,1.351351351351318,1.8918918918918455,1.2162162162161863,1.4284476210689292,1.2491108429768576,1.2162162162161863,1.2162162162161863,2.4813517844781305,1.6216216216215817,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.351351351351318,2.3107285345637982,1.2328801340134348,1.1857377348295748,1.9744666178382757,1.8918918918918455,1.2162162162161863,1.2162162162161863,1.947883119639449,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.835494235967716,1.2162162162161863,2.216290075340804
2020-03-22,2020-03-15,2020-03-21,1.2162162162161863,1.953523594638881,1.3434890950606166,1.4778380045666781,1.2162162162161863,1.2162162162161863,1.6237575969291465,1.3434890950606166,3.9464826047320227,1.2162162162161863,1.218093537440032,2.0770751448664853,1.3399028911840352,1.4778380045666781,1.2162162162161863,1.2162162162161863,1.351351351351318,1.3434890950606166,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2985887464262993,1.2162162162161863,1.2162162162161863,1.3568838767919424,1.2162162162161863,1.3512283371421834,1.684433692353805,1.351351351351318,1.2162162162161863,6.483119585145224,1.2661940476990896,2.122430070412867,1.2162162162161863,1.6238440958699147,1.2162162162161863,1.5539625052667325,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.351351351351318,2.131269193569636,1.4778380045666781,1.8381077767694194,1.351351351351318,1.490868370374212,1.218093537440032,1.6216216216215817,1.2162162162161863,1.8670289769890955,1.5936430613995003,1.2162162162161863,1.2491108429768576,1.2162162162161863,1.3434890950606166,2.8695806026260597,1.3078647916004018,1.2026596335037538,1.808589263919239,1.8381077767694194,1.2162162162161863,1.2162162162161863,1.945945759505773,1.8918918918918455,3.513513513513427,1.2162162162161863,1.2162162162161863,2.0728554861216977,1.2162162162161863,2.5579190653695054
2020-03-23,2020-03-16,2020-03-22,1.2162162162161863,1.7511518733639335,1.2985887464262993,1.5495921693893187,1.2162162162161863,1.351351351351318,1.532888180958513,1.4284476210689292,3.4268532891198995,1.2162162162161863,1.202428500956817,1.7885941360894928,1.3158196187009248,1.4204594886068755,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.4284476210689292,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2491108429768576,1.8918918918918455,1.2162162162161863,1.4741393986843523,1.2162162162161863,1.7464798915598032,1.473892277750079,1.3434890950606166,1.2162162162161863,5.920307943157126,1.388897058565416,2.701112091060346,1.2162162162161863,1.558852589119235,1.2162162162161863,1.4090328284590576,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.3434890950606166,1.8856554422027976,1.4204594886068755,1.6847615861494092,1.4778380045666781,1.5198415522004691,1.3226713510524988,1.5936430613995003,1.2162162162161863,1.672083604064697,1.4454344622463224,1.2162162162161863,1.218093537440032,1.2162162162161863,1.4284476210689292,3.00128733900747,1.1769273202029304,1.2106112232974622,1.7409269841407464,1.572444147072782,1.2162162162161863,1.2162162162161863,1.7424830012768922,1.8381077767694194,3.318503961484377,1.2162162162161863,1.2162162162161863,2.7114451305300116,1.351351351351318,2.3263391422138238
2020-03-24,2020-03-17,2020-03-23,1.2162162162161863,1.5287988295232913,2.123488433060658,1.7964786775547414,1.2162162162161863,1.4778380045666781,1.4285454305916192,1.3666293395096945,2.8500885958443622,1.2162162162161863,1.195355773282102,1.5406779734940432,1.2692731054428261,1.3242861257856033,1.2162162162161863,1.2162162162161863,1.2985887464262993,1.3666293395096945,1.2162162162161863,1.351351351351318,1.2162162162161863,1.218093537440032,2.757161665154129,1.2162162162161863,1.4520413016862177,1.2162162162161863,1.6601394457659435,1.2087072560839687,1.2985887464262993,1.2162162162161863,3.100653336168414,1.3384603235414378,2.2080367984382123,1.2162162162161863,1.410206977984509,1.2162162162161863,1.2967907865741435,1.2162162162161863,1.2162162162161863,1.2162162162161863,1.2985887464262993,2.0966497076676065,1.3242861257856033,1.5279161331956006,1.5495921693893187,1.402952814712707,1.30811977914068,2.288604565223344,1.2162162162161863,1.4092183653571495,1.4104243865405228,1.2162162162161863,1.563157051243862,1.2162162162161863,1.3666293395096945,2.165714514840768,1.1436902972424838,1.2140134063628027,1.2782843112889108,1.4383697018150574,1.351351351351318,1.2162162162161863,1.8821195770616121,1.572444147072782,3.823284253914545,1.2162162162161863,1.2162162162161863,2.216022429844928,1.3434890950606166,1.9539948230326698
2020-03-25,2020-03-18,2020-03-24,1.2162162162161863,1.4359448761014904,1.9970186016023646,2.1631375120959944,1.2162162162161863,1.4204594886068755,1.1148644738614064,1.4100697118062735,2.241458652457081,1.2162162162161863,1.1923835703414374,1.4167660181319368,1.1120677721034922,1.2478382875395746,1.2162162162161863,1.2162162162161863,1.2491108429768576,1.292563902489084,1.2162162162161863,1.3434890950606166,1.2162162162161863,1.202428500956817,2.281002919831541,1.2162162162161863,0.9997216733912526,1.2162162162161863,1.5716694618887956,1.11961268573063,1.3740219272745433,1.2162162162161863,1.9365996336441524,1.6832979481900034,1.6323710351728815,1.2162162162161863,1.2766633372752965,1.2162162162161863,1.2103429635470377,1.351351351351318,1.2162162162161863,1.2162162162161863,1.2491108429768576,2.0820288240718234,1.3612781318613543,1.3568838767919424,1.7964786775547414,1.2894749940342993,1.1511148544951135,1.9957514310955604,1.2162162162161863,1.3218816577827897,1.418158647510788,1.2162162162161863,1.530198966567676,1.2162162162161863,1.4100697118062735,1.6004054797851968,1.0320216792191712,1.215381833268908,1.1242652714191579,1.3053630022832945,1.3434890950606166,1.351351351351318,1.6252533133520233,1.6301523287237316,2.69742854871085,1.351351351351318,1.2162162162161863,2.063770504567489,1.2985887464262993,1.6737061812301195
2020-03-26,2020-03-19,2020-03-25,1.351351351351318,1.352510587640402,1.6312940595434264,2.119761332189655,1.2162162162161863,1.4446757735842946,1.0349526289105362,1.3384636450455265,1.613722242410553,1.2162162162161863,1.1911970820157611,1.3545375039956173,1.091564709197654,1.9723751399329104,1.2162162162161863,1.2162162162161863,1.218093537440032,1.2328801340134348,1.2162162162161863,1.2985887464262993,1.8918918918918455,1.195355773282102,1.6755571007738002,1.2162162162161863,1.361553101778354,1.351351351351318,1.3902750886134891,1.169650392552642,1.3328719439885512,1.2162162162161863,1.524353402920332,1.7215160275310217,1.1964262354717647,1.2162162162161863,1.5718598550327718,1.2162162162161863,1.1739062036067174,1.3434890950606166,1.351351351351318,1.2162162162161863,1.218093537440032,1.8233730726642956,1.3087065816152603,1.4741393986843523,1.6223531340719959,1.1195794149015472,1.228047883190997,1.6759792237436022,1.2162162162161863,0.9129366955933592,1.3341615981860426,1.2162162162161863,1.2919110481851654,1.2162162162161863,1.3384636450455265,1.3248212266287334,1.0465952305893154,1.2159089031998866,1.0154155958597566,1.2211819975835252,1.2985887464262993,1.7465358235788015,1.3217806516887374,1.7274636213129515,1.843188639359341,1.3434890950606166,1.2162162162161863,1.7724774893155282,1.2491108429768576,1.4713500163189777
2020-03-27,2020-03-20,2020-03-26,1.3434890950606166,1.2424491435444145,1.4279398709028457,1.7722508413488682,1.351351351351318,1.3546234243234905,1.3302724105718389,1.2663667672648118,1.3947195523318368,1.2162162162161863,1.1907414710927497,1.2563453798260067,1.1093898285879535,1.87786516988795,1.2162162162161863,1.2162162162161863,1.3226713510524988,1.198876058967035,1.351351351351318,1.2491108429768576,1.8381077767694194,1.0731452133072936,1.4023803000160915,1.2162162162161863,1.2981341821843981,1.4778380045666781,1.2674473216267244,1.1708531167684433,1.276521150745796,1.351351351351318,1.3317845024379706,1.644932879887243,1.1288506218394099,1.2162162162161863,1.5020789350969652,1.2162162162161863,1.1605730414785946,1.2985887464262993,1.4778380045666781,1.2162162162161863,1.202428500956817,1.8078509590995897,1.2522330972604014,1.3794392366019068,1.5046432682860058,1.177176470411461,1.2290067420723367,1.3857443392392501,1.2162162162161863,0.9021367007153125,1.3388681938357445,1.2162162162161863,1.1800924581424108,1.2162162162161863,1.2663667672648118,0.9267157871326437,1.0864634374086009,1.216105503427965,1.2819741274338465,1.2466646152736711,1.2491108429768576,1.7878614542210163,1.33818886946704,1.6135931330216602,1.4684290393317396,1.2985887464262993,1.2162162162161863,1.4220772319694188,1.218093537440032,1.3353025424939162
2020-03-28,2020-03-21,2020-03-27,1.2985887464262993,1.1937255497467614,1.5606467458609092,1.379624108586042,1.4778380045666781,1.27297719212181,1.390398347292676,1.6147327381529515,1.2412161839808367,1.2162162162161863,1.1905717272271836,0.7674888692999395,1.1416383293229804,1.4838161571756048,1.2162162162161863,1.2162162162161863,1.30811977914068,1.07491445830548,2.0152336425909247,1.218093537440032,1.6847615861494092,1.077636424758229,1.4130144751516571,1.2162162162161863,1.1785461781245767,1.5495921693893187,1.194446059772395,0.8680799918976618,1.2261178891956492,1.3434890950606166,1.2056024417817808,1.6526606471852026,1.1724141926769769,1.2162162162161863,1.360225388770304,1.351351351351318,1.156008702854394,1.2491108429768576,1.4204594886068755,1.2162162162161863,1.195355773282102,1.5116457272531356,1.10464304398983,1.0026154634319802,1.4223379049946514,1.0899635019463654,1.220757113548938,1.229660707521222,1.2162162162161863,0.8224867077569784,1.099994616334369,1.2162162162161863,1.1400221023910053,1.2162162162161863,1.4128911458838325,1.0113052647495584,1.1308692113368182,1.2161770395170446,0.9169327239432146,0.8342389175982668,1.3399028911840352,1.5640706223691632,1.0476603013902954,1.4008458455886699,1.3187273451758659,1.2491108429768576,1.2162162162161863,1.2177535330963924,1.202428500956817,1.2225036187928309
